2278,300842.SZ,帝科股份,,7
2279,300843.SZ,胜蓝股份,,14
2280,300844.SZ,山水比德,,8
2281,300845.SZ,捷安高科,,3
2282,300846.SZ,首都在线,,3
2283,300847.SZ,中船汉光,,52
2284,300848.SZ,美瑞新材,,52
2285,300849.SZ,锦盛新材,,90
2286,300850.SZ,新强联,,57
2287,300851.SZ,交大思诺,,6
2288,300852.SZ,四会富仕,,14
2289,300853.SZ,申昊科技,,53
2290,300854.SZ,中兰环保,,19
2291,300855.SZ,图南股份,,71
2292,300856.SZ,科思股份,,100
2293,300857.SZ,协创数据,,26
2294,300858.SZ,科拓生物,,50
2295,300859.SZ,西域旅游,,55
2296,300860.SZ,锋尚文化,,56
2297,300861.SZ,美畅股份,,86
2298,300862.SZ,蓝盾光电,,97
2299,300863.SZ,卡倍亿,,18
2300,300864.SZ,南大环境,,19
2301,300865.SZ,大宏立,,53
2302,300866.SZ,安克创新,,14
2303,300867.SZ,圣元环保,,19
2304,300868.SZ,杰美特,,14
2305,300869.SZ,康泰医学,,49
2306,300870.SZ,欧陆通,,7
2307,300871.SZ,回盛生物,,13
2308,300872.SZ,天阳科技,,3
2309,300873.SZ,海晨股份,,92
2310,300875.SZ,捷强装备,,53
2311,300876.SZ,蒙泰高新,,36
2312,300877.SZ,金春股份,,81
2313,300878.SZ,维康药业,,44
2314,300879.SZ,大叶股份,,63
2315,300880.SZ,迦南智能,,97
2316,300881.SZ,盛德鑫泰,,85
2317,300882.SZ,万胜智能,,97
2318,300883.SZ,龙利得,,48
2319,300884.SZ,狄耐克,,26
2320,300885.SZ,海昌新材,,57
2321,300886.SZ,华业香料,,52
2322,300887.SZ,谱尼测试,,97
2323,300888.SZ,稳健医疗,,49
2324,300889.SZ,爱克股份,,7
2325,300890.SZ,翔丰华,,7
2326,300891.SZ,惠云钛业,,52
2327,300892.SZ,品渥食品,,99
2328,300893.SZ,松原股份,,18
2329,300894.SZ,火星人,,11
2330,300895.SZ,铜牛信息,,3
2331,300896.SZ,爱美客,,49
2332,300897.SZ,山科智能,,97
2333,300898.SZ,熊猫乳品,,99
2334,300899.SZ,上海凯鑫,,19
2335,300900.SZ,广联航空,,75
2336,300901.SZ,中胤时尚,,12
2337,300902.SZ,国安达,,53
2338,300903.SZ,科翔股份,,14
2339,300904.SZ,威力传动,,7
2340,300905.SZ,宝丽迪,,61
2341,300906.SZ,日月明,,6
2342,300907.SZ,康平科技,,7
2343,300908.SZ,仲景食品,,50
2344,300909.SZ,汇创达,,14
2345,300910.SZ,瑞丰新材,,52
2346,300911.SZ,亿田智能,,11
2347,300912.SZ,凯龙高科,,18
2348,300913.SZ,兆龙互连,,25
2349,300915.SZ,海融科技,,99
2350,300916.SZ,朗特智能,,14
2351,300917.SZ,特发服务,,9
2352,300918.SZ,南山智尚,,81
2353,300919.SZ,中伟股份,,7
2354,300920.SZ,润阳科技,,90
2355,300921.SZ,南凌科技,,74
2356,300922.SZ,天秦装备,,53
2357,300923.SZ,研奥股份,,6
2358,300925.SZ,法本信息,,3
2359,300926.SZ,博俊科技,,18
2360,300927.SZ,江天化学,,52
2361,300928.SZ,华安鑫创,,18
2362,300929.SZ,华骐环保,,19
2363,300930.SZ,屹通新材,,71
2364,300931.SZ,通用电梯,,6
2365,300932.SZ,三友联众,,7
2366,300933.SZ,中辰股份,,7
2367,300935.SZ,盈建科,,3
2368,300936.SZ,中英科技,,14
2369,300937.SZ,药易购,,17
2370,300938.SZ,信测标准,,97
2371,300939.SZ,秋田微,,14
2372,300940.SZ,南极光,,14
2373,300941.SZ,创识科技,,26
2374,300942.SZ,易瑞生物,,49
2375,300943.SZ,春晖智控,,57
2376,300945.SZ,曼卡龙,,12
2377,300946.SZ,恒而达,,57
2378,300947.SZ,德必集团,,9
2379,300948.SZ,冠中生态,,19
2380,300949.SZ,奥雅股份,,8
2381,300950.SZ,德固特,,53
2382,300951.SZ,博硕科技,,14
2383,300952.SZ,恒辉安防,,81
2384,300953.SZ,震裕科技,,7
2385,300955.SZ,嘉亨家化,,100
2386,300956.SZ,英力股份,,14
2387,300957.SZ,贝泰妮,,100
2388,300958.SZ,建工修复,,19
2389,300959.SZ,线上线下,,110
2390,300960.SZ,通业科技,,6
2391,300961.SZ,深水海纳,,19
2392,300962.SZ,中金辐照,,49
2393,300963.SZ,中洲特材,,71
2394,300964.SZ,本川智能,,14
2395,300965.SZ,*ST恒宇,,75
2396,300966.SZ,共同药业,,32
2397,300967.SZ,晓鸣股份,,13
2398,300968.SZ,格林精密,,14
2399,300969.SZ,恒帅股份,,18
2400,300970.SZ,华绿生物,,78
2401,300971.SZ,博亚精工,,57
2402,300972.SZ,万辰集团,,78
2403,300973.SZ,立高食品,,50
2404,300975.SZ,商络电子,,14
2405,300976.SZ,达瑞电子,,14
2406,300977.SZ,深圳瑞捷,,8
2407,300978.SZ,东箭科技,,18
2408,300979.SZ,华利集团,,12
2409,300980.SZ,祥源新材,,90
2410,300981.SZ,中红医疗,,49
2411,300982.SZ,苏文电能,,8
2412,300983.SZ,尤安设计,,8
2413,300984.SZ,金沃股份,,57
2414,300985.SZ,致远新能,,18
2415,300986.SZ,志特新材,,8
2416,300987.SZ,川网传媒,,74
2417,300988.SZ,津荣天宇,,57
2418,300989.SZ,蕾奥规划,,8
2419,300990.SZ,同飞股份,,53
2420,300991.SZ,创益通,,14
2421,300992.SZ,泰福泵业,,57
2422,300993.SZ,玉马遮阳,,93
2423,300994.SZ,久祺股份,,56
2424,300995.SZ,奇德新材,,90
2425,300996.SZ,普联软件,,3
2426,300997.SZ,欢乐家,,88
2427,300998.SZ,宁波方正,,53
2428,300999.SZ,金龙鱼,,50
2429,301000.SZ,肇民科技,,18
2430,301001.SZ,凯淳股份,,74
2431,301002.SZ,崧盛股份,,7
2432,301003.SZ,江苏博云,,90
2433,301004.SZ,嘉益股份,,93
2434,301005.SZ,超捷股份,,18
2435,301006.SZ,迈拓股份,,97
2436,301007.SZ,德迈仕,,18
2437,301008.SZ,宏昌科技,,11
2438,301009.SZ,可靠股份,,48
2439,301010.SZ,晶雪节能,,21
2440,301011.SZ,华立科技,,56
2441,301012.SZ,扬电科技,,7
2442,301013.SZ,利和兴,,53
2443,301015.SZ,百洋医药,,17
2444,301016.SZ,雷尔伟,,6
2445,301017.SZ,漱玉平民,,17
2446,301018.SZ,申菱环境,,53
2447,301019.SZ,宁波色母,,90
2448,301020.SZ,密封科技,,18
2449,301021.SZ,英诺激光,,53
2450,301022.SZ,海泰科,,53
2451,301023.SZ,江南奕帆,,7
2452,301024.SZ,霍普股份,,8
2453,301025.SZ,读客文化,,79
2454,301026.SZ,浩通科技,,71
2455,301027.SZ,华蓝集团,,8
2456,301028.SZ,东亚机械,,53
2457,301029.SZ,怡合达,,53
2458,301030.SZ,仕净科技,,19
2459,301031.SZ,中熔电气,,7
2460,301032.SZ,新柴股份,,34
2461,301033.SZ,迈普医学,,49
2462,301035.SZ,润丰股份,,40
2463,301036.SZ,双乐股份,,61
2464,301037.SZ,保立佳,,61
2465,301038.SZ,深水规院,,8
2466,301039.SZ,中集车辆,,58
2467,301040.SZ,中环海陆,,57
2468,301041.SZ,金百泽,,14
2469,301042.SZ,安联锐视,,26
2470,301043.SZ,绿岛风,,57
2471,301045.SZ,天禄科技,,14
2472,301046.SZ,能辉科技,,8
2473,301047.SZ,义翘神州,,38
2474,301048.SZ,金鹰重工,,6
2475,301049.SZ,超越科技,,19
2476,301050.SZ,雷电微力,,75
2477,301051.SZ,信濠光电,,14
2478,301052.SZ,果麦文化,,79
2479,301053.SZ,远信工业,,53
2480,301055.SZ,张小泉,,93
2481,301056.SZ,森赫股份,,6
2482,301057.SZ,汇隆新材,,36
2483,301058.SZ,中粮科工,,8
2484,301059.SZ,金三江,,52
2485,301060.SZ,兰卫医学,,49
2486,301061.SZ,匠心家居,,93
2487,301062.SZ,上海艾录,,67
2488,301063.SZ,海锅股份,,7
2489,301065.SZ,本立科技,,32
2490,301066.SZ,万事利,,81
2491,301067.SZ,显盈科技,,14
2492,301068.SZ,大地海洋,,19
2493,301069.SZ,凯盛新材,,52
2494,301070.SZ,开勒股份,,57
2495,301071.SZ,力量钻石,,86
2496,301072.SZ,中捷精工,,18
2497,301073.SZ,君亭酒店,,45
2498,301075.SZ,多瑞医药,,32
2499,301076.SZ,新瀚新材,,52
2500,301077.SZ,星华新材,,52
2501,301078.SZ,孩子王,,5
2502,301079.SZ,邵阳液压,,57
2503,301080.SZ,百普赛斯,,38
2504,301081.SZ,严牌股份,,19
2505,301082.SZ,久盛电气,,7
2506,301083.SZ,百胜智能,,53
2507,301085.SZ,亚康股份,,3
2508,301086.SZ,鸿富瀚,,14
2509,301087.SZ,可孚医疗,,49
2510,301088.SZ,戎美股份,,12
2511,301089.SZ,拓新药业,,32
2512,301090.SZ,华润材料,,52
2513,301091.SZ,深城交,,8
2514,301092.SZ,争光股份,,52
2515,301093.SZ,华兰股份,,49
2516,301095.SZ,广立微,,98
2517,301096.SZ,百诚医药,,49
2518,301097.SZ,天益医疗,,49
2519,301098.SZ,金埔园林,,8
2520,301099.SZ,雅创电子,,14
2521,301100.SZ,风光股份,,52
2522,301101.SZ,明月镜片,,56
2523,301102.SZ,兆讯传媒,,67
2524,301103.SZ,何氏眼科,,49
2525,301105.SZ,鸿铭股份,,53
2526,301106.SZ,骏成科技,,14
2527,301107.SZ,瑜欣电子,,57
2528,301108.SZ,洁雅股份,,100
2529,301109.SZ,军信股份,,19
2530,301110.SZ,青木科技,,74
2531,301111.SZ,粤万年青,,44
2532,301112.SZ,信邦智能,,53
2533,301113.SZ,雅艺科技,,93
2534,301115.SZ,建科股份,,8
2535,301116.SZ,益客食品,,50
2536,301117.SZ,佳缘科技,,3
2537,301118.SZ,恒光股份,,52
2538,301119.SZ,正强股份,,18
2539,301120.SZ,新特电气,,7
2540,301121.SZ,紫建电子,,7
2541,301122.SZ,采纳股份,,49
2542,301123.SZ,奕东电子,,14
2543,301125.SZ,腾亚精工,,57
2544,301126.SZ,达嘉维康,,17
2545,301127.SZ,天源环保,,19
2546,301128.SZ,强瑞技术,,53
2547,301129.SZ,瑞纳智能,,97
2548,301130.SZ,西点药业,,32
2549,301131.SZ,聚赛龙,,90
2550,301132.SZ,满坤科技,,14
2551,301133.SZ,金钟股份,,18
2552,301135.SZ,瑞德智能,,14
2553,301136.SZ,招标股份,,8
2554,301137.SZ,哈焊华通,,57
2555,301138.SZ,华研精机,,53
2556,301139.SZ,元道通信,,25
2557,301141.SZ,中科磁业,,86
2558,301148.SZ,嘉戎技术,,19
2559,301149.SZ,隆华新材,,52
2560,301150.SZ,中一科技,,7
2561,301151.SZ,冠龙节能,,57
2562,301152.SZ,天力锂能,,71
2563,301153.SZ,中科江南,,3
2564,301155.SZ,海力风电,,7
2565,301156.SZ,美农生物,,76
2566,301157.SZ,华塑科技,,7
2567,301158.SZ,德石股份,,53
2568,301159.SZ,三维天地,,3
2569,301160.SZ,翔楼新材,,57
2570,301161.SZ,唯万密封,,34
2571,301162.SZ,国能日新,,3
2572,301163.SZ,宏德股份,,7
2573,301165.SZ,锐捷网络,,25
2574,301166.SZ,优宁维,,17
2575,301167.SZ,建研设计,,8
2576,301168.SZ,通灵股份,,7
2577,301169.SZ,零点有数,,56
2578,301170.SZ,锡南科技,,18
2579,301171.SZ,易点天下,,74
2580,301172.SZ,君逸数码,,3
2581,301175.SZ,中科环保,,19
2582,301176.SZ,逸豪新材,,14
2583,301177.SZ,迪阿股份,,12
2584,301178.SZ,天亿马,,3
2585,301179.SZ,泽宇智能,,3
2586,301180.SZ,万祥科技,,14
2587,301181.SZ,标榜股份,,18
2588,301182.SZ,凯旺科技,,14
2589,301183.SZ,东田微,,14
2590,301185.SZ,鸥玛软件,,3
2591,301186.SZ,超达装备,,53
2592,301187.SZ,欧圣电气,,11
2593,301188.SZ,力诺药包,,10
2594,301189.SZ,奥尼电子,,26
2595,301190.SZ,善水科技,,61
2596,301191.SZ,菲菱科思,,25
2597,301192.SZ,泰祥股份,,18
2598,301193.SZ,家联科技,,93
2599,301195.SZ,北路智控,,3
2600,301196.SZ,唯科科技,,53
2601,301197.SZ,工大科雅,,3
2602,301198.SZ,喜悦智行,,90
2603,301199.SZ,迈赫股份,,53
2604,301200.SZ,大族数控,,53
2605,301201.SZ,诚达药业,,38
2606,301202.SZ,朗威股份,,57
2607,301203.SZ,国泰环保,,19
2608,301205.SZ,联特科技,,25
2609,301206.SZ,三元生物,,50
2610,301207.SZ,华兰疫苗,,38
2611,301208.SZ,中亦科技,,3
2612,301209.SZ,联合化学,,61
2613,301210.SZ,金杨股份,,7
2614,301211.SZ,亨迪药业,,32
2615,301212.SZ,联盛化学,,52
2616,301213.SZ,观想科技,,3
2617,301215.SZ,中汽股份,,83
2618,301216.SZ,万凯新材,,52
2619,301217.SZ,铜冠铜箔,,14
2620,301218.SZ,华是科技,,3
2621,301219.SZ,腾远钴业,,71
2622,301220.SZ,亚香股份,,52
2623,301221.SZ,光庭信息,,3
2624,301222.SZ,浙江恒威,,7
2625,301223.SZ,中荣股份,,67
2626,301225.SZ,恒勃股份,,18
2627,301226.SZ,祥明智能,,7
2628,301227.SZ,森鹰窗业,,93
2629,301228.SZ,实朴检测,,97
2630,301229.SZ,纽泰格,,18
2631,301230.SZ,泓博医药,,38
2632,301231.SZ,荣信文化,,79
2633,301232.SZ,飞沃科技,,57
2634,301233.SZ,盛帮股份,,18
2635,301234.SZ,五洲医疗,,49
2636,301235.SZ,华康医疗,,49
2637,301236.SZ,软通动力,,3
2638,301237.SZ,和顺科技,,90
2639,301238.SZ,瑞泰新材,,52
2640,301239.SZ,普瑞眼科,,49
2641,301246.SZ,宏源药业,,32
2642,301248.SZ,杰创智能,,3
2643,301251.SZ,威尔高,,14
2644,301252.SZ,同星科技,,57
2645,301255.SZ,通力科技,,57
2646,301256.SZ,华融化学,,52
2647,301257.SZ,普蕊斯,,49
2648,301258.SZ,富士莱,,32
2649,301259.SZ,艾布鲁,,19
2650,301260.SZ,格力博,,53
2651,301261.SZ,恒工精密,,57
2652,301262.SZ,海看股份,,33
2653,301263.SZ,泰恩康,,17
2654,301265.SZ,华新环保,,19
2655,301266.SZ,宇邦新材,,7
2656,301267.SZ,华厦眼科,,49
2657,301268.SZ,铭利达,,57
2658,301269.SZ,华大九天,,98
2659,301270.SZ,汉仪股份,,3
2660,301272.SZ,英华特,,53
2661,301273.SZ,瑞晨环保,,57
2662,301276.SZ,嘉曼服饰,,12
2663,301277.SZ,新天地,,32
2664,301278.SZ,快可电子,,7
2665,301279.SZ,金道科技,,34
2666,301280.SZ,珠城科技,,14
2667,301281.SZ,科源制药,,32
2668,301282.SZ,金禄电子,,14
2669,301283.SZ,聚胶股份,,100
2670,301285.SZ,鸿日达,,14
2671,301286.SZ,侨源股份,,52
2672,301287.SZ,康力源,,56
2673,301288.SZ,清研环境,,19
2674,301289.SZ,国缆检测,,97
2675,301290.SZ,东星医疗,,49
2676,301291.SZ,明阳电气,,7
2677,301292.SZ,海科新源,,52
2678,301293.SZ,三博脑科,,49
2679,301295.SZ,美硕科技,,7
2680,301296.SZ,新巨丰,,67
2681,301297.SZ,富乐德,,98
2682,301298.SZ,东利机械,,18
2683,301299.SZ,卓创资讯,,74
2684,301300.SZ,远翔新材,,52
2685,301301.SZ,川宁生物,,32
2686,301302.SZ,华如科技,,3
2687,301303.SZ,真兰仪表,,97
2688,301305.SZ,朗坤环境,,19
2689,301306.SZ,西测测试,,75
2690,301307.SZ,美利信,,25
2691,301308.SZ,江波龙,,98
2692,301309.SZ,万得凯,,57
2693,301310.SZ,鑫宏业,,18
2694,301311.SZ,昆船智能,,57
2695,301312.SZ,智立方,,53
2696,301313.SZ,凡拓数创,,56
2697,301314.SZ,科瑞思,,14
2698,301315.SZ,威士顿,,3
2699,301316.SZ,慧博云通,,3
2700,301317.SZ,鑫磊股份,,57
2701,301318.SZ,维海德,,26
2702,301319.SZ,唯特偶,,14
2703,301320.SZ,豪江智能,,7
2704,301321.SZ,翰博高新,,14
2705,301322.SZ,绿通科技,,94
2706,301323.SZ,新莱福,,106
2707,301325.SZ,曼恩斯特,,53
2708,301326.SZ,捷邦科技,,14
2709,301327.SZ,华宝新能,,7
2710,301328.SZ,维峰电子,,14
2711,301329.SZ,信音电子,,14
2712,301330.SZ,熵基科技,,26
2713,301331.SZ,恩威医药,,44
2714,301332.SZ,德尔玛,,11
2715,301333.SZ,诺思格,,49
2716,301335.SZ,天元宠物,,56
2717,301336.SZ,趣睡科技,,93
2718,301337.SZ,亚华电子,,3
2719,301338.SZ,凯格精机,,53
2720,301339.SZ,通行宝,,26
2721,301345.SZ,涛涛车业,,94
2722,301348.SZ,蓝箭电子,,98
2723,301349.SZ,信德新材,,52
2724,301353.SZ,普莱得,,53
2725,301355.SZ,南王科技,,67
2726,301356.SZ,天振股份,,93
2727,301357.SZ,北方长龙,,53
2728,301358.SZ,湖南裕能,,7
2729,301359.SZ,东南电子,,14
2730,301360.SZ,荣旗科技,,53
2731,301361.SZ,众智科技,,7
2732,301362.SZ,民爆光电,,7
2733,301363.SZ,美好医疗,,49
2734,301365.SZ,矩阵股份,,8
2735,301366.SZ,一博科技,,14
2736,301367.SZ,怡和嘉业,,49
2737,301368.SZ,丰立智能,,57
2738,301369.SZ,联动科技,,98
2739,301370.SZ,国科恒泰,,17
2740,301371.SZ,敷尔佳,,100
2741,301372.SZ,科净源,,19
2742,301373.SZ,凌玮科技,,52
2743,301376.SZ,致欧科技,,93
2744,301377.SZ,鼎泰高科,,57
2745,301378.SZ,通达海,,3
2746,301379.SZ,天山电子,,14
2747,301380.SZ,挖金客,,3
2748,301381.SZ,赛维时代,,74
2749,301382.SZ,蜂助手,,74
2750,301383.SZ,天键股份,,14
2751,301386.SZ,未来电器,,7
2752,301387.SZ,光大同创,,14
2753,301388.SZ,欣灵电气,,7
2754,301389.SZ,隆扬电子,,14
2755,301390.SZ,经纬股份,,8
2756,301391.SZ,卡莱特,,26
2757,301392.SZ,汇成真空,,53
2758,301393.SZ,昊帆生物,,52
2759,301395.SZ,仁信新材,,52
2760,301396.SZ,宏景科技,,3
2761,301397.SZ,溯联股份,,18
2762,301398.SZ,星源卓镁,,18
2763,301399.SZ,英特科技,,57
2764,301408.SZ,华人健康,,17
2765,301413.SZ,安培龙,,97
2766,301418.SZ,协昌科技,,7
2767,301419.SZ,阿莱德,,25
2768,301421.SZ,波长光电,,14
2769,301428.SZ,世纪恒通,,74
2770,301429.SZ,森泰股份,,21
2771,301439.SZ,泓淋电力,,7
2772,301446.SZ,福事特,,57
2773,301448.SZ,开创电气,,57
2774,301456.SZ,盘古智能,,7
2775,301459.SZ,丰茂股份,,18
2776,301468.SZ,博盈特焊,,53
2777,301469.SZ,恒达新材,,48
2778,301486.SZ,致尚科技,,14
2779,301487.SZ,盟固利,,52
2780,301488.SZ,豪恩汽电,,18
2781,301489.SZ,思泉新材,,14
2782,301498.SZ,乖宝宠物,,76
2783,301499.SZ,维科精密,,18
2784,301500.SZ,飞南资源,,19
2785,301502.SZ,华阳智能,,7
2786,301503.SZ,智迪科技,,26
2787,301505.SZ,苏州规划,,8
2788,301507.SZ,民生健康,,32
2789,301508.SZ,中机认检,,97
2790,301509.SZ,金凯生科,,32
2791,301510.SZ,固高科技,,97
2792,301511.SZ,德福科技,,7
2793,301512.SZ,智信精密,,53
2794,301515.SZ,港通医疗,,49
2795,301516.SZ,中远通,,7
2796,301517.SZ,陕西华达,,14
2797,301518.SZ,长华化学,,52
2798,301519.SZ,舜禹股份,,53
2799,301520.SZ,万邦医药,,38
2800,301522.SZ,上大股份,,71
2801,301525.SZ,儒竞科技,,11
2802,301526.SZ,国际复材,,10
2803,301528.SZ,多浦乐,,97
2804,301529.SZ,福赛科技,,18
2805,301533.SZ,威马农机,,63
2806,301536.SZ,星宸科技,,98
2807,301538.SZ,骏鼎达,,90
2808,301539.SZ,宏鑫科技,,18
2809,301548.SZ,崇德科技,,57
2810,301550.SZ,斯菱股份,,18
2811,301551.SZ,无线传媒,,33
2812,301552.SZ,科力装备,,18
2813,301555.SZ,惠柏新材,,52
2814,301556.SZ,托普云农,,3
2815,301558.SZ,三态股份,,74
2816,301559.SZ,中集环科,,53
2817,301565.SZ,中仑新材,,90
2818,301566.SZ,达利凯普,,14
2819,301567.SZ,贝隆精密,,14
2820,301568.SZ,思泰克,,53
2821,301571.SZ,国科天成,,14
2822,301577.SZ,美信科技,,14
2823,301578.SZ,辰奕智能,,26
2824,301580.SZ,爱迪特,,49
2825,301581.SZ,N黄山谷,,98
2826,301585.SZ,蓝宇股份,,61
2827,301586.SZ,佳力奇,,75
2828,301587.SZ,中瑞股份,,7
2829,301588.SZ,美新科技,,93
2830,301589.SZ,诺瓦星云,,26
2831,301591.SZ,肯特股份,,90
2832,301592.SZ,六九一二,,3
2833,301596.SZ,瑞迪智驱,,57
2834,301598.SZ,博科测试,,53
2835,301600.SZ,慧翰股份,,25
2836,301603.SZ,乔锋智能,,41
2837,301606.SZ,绿联科技,,14
2838,301607.SZ,富特科技,,18
2839,301608.SZ,博实结,,25
2840,301611.SZ,珂玛科技,,98
2841,301613.SZ,新铝时代,,18
2842,301617.SZ,博苑股份,,52
2843,301618.SZ,长联科技,,61
2844,301622.SZ,英思特,,86
2845,301626.SZ,苏州天脉,,14
2846,301628.SZ,强达电路,,14
2847,301631.SZ,壹连科技,,14
2848,301633.SZ,港迪技术,,53
2849,430017.BJ,星昊医药,,32
2850,430047.BJ,诺思兰德,,38
2851,430090.BJ,同辉信息,,26
2852,430139.BJ,华岭股份,,98
2853,430198.BJ,微创光电,,26
2854,430300.BJ,辰光医疗,,49
2855,430418.BJ,苏轴股份,,18
2856,430425.BJ,乐创技术,,53
2857,430476.BJ,海能技术,,97
2858,430478.BJ,峆一药业,,32
2859,430489.BJ,佳先股份,,52
2860,430510.BJ,丰光精密,,57
2861,430556.BJ,雅达股份,,97
2862,430564.BJ,天润科技,,3
2863,430685.BJ,新芝生物,,97
2864,430718.BJ,合肥高科,,11
2865,600000.SH,浦发银行,,1
2866,600004.SH,白云机场,,28
2867,600006.SH,东风股份,,58
2868,600007.SH,中国国贸,,109
2869,600008.SH,首创环保,,65
2870,600009.SH,上海机场,,28
2871,600010.SH,包钢股份,,73
2872,600011.SH,华能国际,,16
2873,600012.SH,皖通高速,,46
2874,600015.SH,华夏银行,,1
2875,600016.SH,民生银行,,1
2876,600017.SH,日照港,,27
2877,600018.SH,上港集团,,27
2878,600019.SH,宝钢股份,,73
2879,600020.SH,中原高速,,46
2880,600021.SH,上海电力,,16
2881,600022.SH,山东钢铁,,73
2882,600023.SH,浙能电力,,16
2883,600025.SH,华能水电,,66
2884,600026.SH,中远海能,,54
2885,600027.SH,华电国际,,16
2886,600028.SH,中国石化,,23
2887,600029.SH,南方航空,,30
2888,600030.SH,中信证券,,35
2889,600031.SH,三一重工,,34
2890,600032.SH,浙江新能,,20
2891,600033.SH,福建高速,,46
2892,600035.SH,楚天高速,,46
2893,600036.SH,招商银行,,1
2894,600037.SH,歌华有线,,33
2895,600038.SH,中直股份,,75
2896,600039.SH,四川路桥,,8
2897,600048.SH,保利发展,,2
2898,600050.SH,中国联通,,110
2899,600051.SH,宁波联合,,15
2900,600052.SH,东望时代,,39
2901,600053.SH,九鼎投资,,42
2902,600054.SH,黄山旅游,,47
2903,600055.SH,万东医疗,,49
2904,600056.SH,中国医药,,17
2905,600057.SH,厦门象屿,,92
2906,600058.SH,五矿发展,,31
2907,600059.SH,古越龙山,,91
2908,600060.SH,海信视像,,11
2909,600061.SH,国投资本,,35
2910,600062.SH,华润双鹤,,32
2911,600063.SH,皖维高新,,36
2912,600064.SH,南京高科,,109
2913,600066.SH,宇通客车,,58
2914,600067.SH,冠城新材,,7
2915,600070.SH,*ST富润,,74
2916,600071.SH,凤凰光学,,14
2917,600072.SH,中船科技,,108
2918,600073.SH,光明肉业,,50
2919,600075.SH,新疆天业,,52
2920,600076.SH,康欣新材,,67
2921,600078.SH,澄星股份,,52
2922,600079.SH,人福医药,,32
2923,600080.SH,金花股份,,44
2924,600081.SH,东风科技,,18
2925,600082.SH,海泰发展,,109
2926,600083.SH,*ST博信,,15
2927,600084.SH,中信尼雅,,91
2928,600085.SH,同仁堂,,44
2929,600088.SH,中视传媒,,33
2930,600089.SH,特变电工,,7
2931,600094.SH,大名城,,4
2932,600095.SH,湘财股份,,35
2933,600096.SH,云天化,,40
2934,600097.SH,开创国际,,87
2935,600098.SH,广州发展,,16
2936,600099.SH,林海股份,,58
2937,600100.SH,同方股份,,26
2938,600101.SH,明星电力,,66
2939,600103.SH,青山纸业,,48
2940,600104.SH,上汽集团,,58
2941,600105.SH,永鼎股份,,25
2942,600106.SH,重庆路桥,,46
2943,600107.SH,美尔雅,,12
2944,600108.SH,亚盛集团,,78
2945,600109.SH,国金证券,,35
2946,600110.SH,诺德股份,,7
2947,600111.SH,北方稀土,,71
2948,600113.SH,浙江东日,,4
2949,600114.SH,东睦股份,,57
2950,600115.SH,中国东航,,30
2951,600116.SH,三峡水利,,66
2952,600117.SH,西宁特钢,,77
2953,600118.SH,中国卫星,,75
2954,600119.SH,长江投资,,92
2955,600120.SH,浙江东方,,42
2956,600121.SH,郑州煤电,,59
2957,600123.SH,兰花科创,,59
2958,600125.SH,铁龙物流,,60
2959,600126.SH,杭钢股份,,73
2960,600127.SH,金健米业,,13
2961,600128.SH,苏豪弘业,,31
2962,600129.SH,太极集团,,44
2963,600130.SH,波导股份,,14
2964,600131.SH,国网信通,,25
2965,600132.SH,重庆啤酒,,82
2966,600133.SH,东湖高新,,8
2967,600135.SH,乐凯胶片,,90
2968,600136.SH,ST明诚,,33
2969,600137.SH,浪莎股份,,12
2970,600138.SH,中青旅,,47
2971,600141.SH,兴发集团,,40
2972,600143.SH,金发科技,,90
2973,600148.SH,长春一东,,18
2974,600149.SH,廊坊发展,,15
2975,600150.SH,中国船舶,,108
2976,600151.SH,航天机电,,18
2977,600152.SH,维科技术,,7
2978,600153.SH,建发股份,,92
2979,600155.SH,华创云信,,35
2980,600156.SH,华升股份,,81
2981,600157.SH,永泰能源,,16
2982,600158.SH,中体产业,,56
2983,600159.SH,大龙地产,,4
2984,600160.SH,巨化股份,,52
2985,600161.SH,天坛生物,,38
2986,600162.SH,香江控股,,2
2987,600163.SH,中闽能源,,20
2988,600165.SH,*ST宁科,,52
2989,600166.SH,福田汽车,,58
2990,600167.SH,联美控股,,39
2991,600168.SH,武汉控股,,65
2992,600169.SH,太原重工,,34
2993,600170.SH,上海建工,,8
2994,600171.SH,上海贝岭,,98
2995,600172.SH,黄河旋风,,86
2996,600173.SH,卧龙地产,,2
2997,600176.SH,中国巨石,,10
2998,600177.SH,雅戈尔,,12
2999,600178.SH,东安动力,,18
3000,600179.SH,安通控股,,54
3001,600180.SH,瑞茂通,,92
3002,600182.SH,S佳通,,18
3003,600183.SH,生益科技,,14
3004,600184.SH,光电股份,,53
3005,600185.SH,格力地产,,4
3006,600186.SH,莲花控股,,50
3007,600187.SH,国中水务,,65
3008,600188.SH,兖矿能源,,59
3009,600189.SH,泉阳泉,,88
3010,600190.SH,ST锦港,,27
3011,600191.SH,华资实业,,50
3012,600192.SH,长城电工,,7
3013,600193.SH,创兴资源,,104
3014,600195.SH,中牧股份,,13
3015,600196.SH,复星医药,,32
3016,600197.SH,伊力特,,62
3017,600198.SH,大唐电信,,25
3018,600199.SH,金种子酒,,62
3019,600200.SH,江苏吴中,,32
3020,600201.SH,生物股份,,13
3021,600202.SH,哈空调,,53
3022,600203.SH,福日电子,,14
3023,600206.SH,有研新材,,98
3024,600207.SH,安彩高科,,7
3025,600208.SH,衢州发展,,2
